session_id,user_id,movie_id,.watch_time_raw,.watch_time,rec_time_first,min_pos_diff_hours,was_recommended_movie,progress_percentage
session_001033,user_09525,movie_0240,2024-01-07,2024-01-07T00:00:00Z,NA,Inf,FALSE,7.7
session_001034,user_08394,movie_0291,2024-06-24,2024-06-24T00:00:00Z,NA,Inf,FALSE,87
session_001035,user_03508,movie_0179,2025-11-18,2025-11-18T00:00:00Z,NA,Inf,FALSE,94.6
session_001036,user_06457,movie_0499,2024-07-12,2024-07-12T00:00:00Z,NA,Inf,FALSE,90.2
session_001037,user_04213,movie_0628,2025-12-25,2025-12-25T00:00:00Z,NA,Inf,FALSE,91.6
session_001038,user_07971,movie_0543,2025-06-21,2025-06-21T00:00:00Z,NA,Inf,FALSE,20.2
session_001039,user_08767,movie_0500,2025-12-24,2025-12-24T00:00:00Z,NA,Inf,FALSE,41
session_001040,user_00537,movie_0808,2025-01-08,2025-01-08T00:00:00Z,NA,Inf,FALSE,41.6
session_001041,user_01626,movie_0421,2025-04-12,2025-04-12T00:00:00Z,NA,Inf,FALSE,77.7
session_001042,user_07974,movie_0142,2025-03-18,2025-03-18T00:00:00Z,NA,Inf,FALSE,15.2
session_001043,user_08578,movie_0755,2025-08-29,2025-08-29T00:00:00Z,NA,Inf,FALSE,45.9
session_001044,user_08071,movie_0442,2024-05-18,2024-05-18T00:00:00Z,NA,Inf,FALSE,79.3
session_001045,user_08667,movie_0636,2025-03-24,2025-03-24T00:00:00Z,NA,Inf,FALSE,10.3
session_001046,user_08610,movie_0028,2024-04-09,2024-04-09T00:00:00Z,NA,Inf,FALSE,9.3
session_001047,user_06491,movie_0245,2024-06-14,2024-06-14T00:00:00Z,NA,Inf,FALSE,44.9
session_001048,user_03601,movie_0012,2024-11-10,2024-11-10T00:00:00Z,NA,Inf,FALSE,81.8
session_001049,user_06784,movie_0361,2025-04-03,2025-04-03T00:00:00Z,NA,Inf,FALSE,81.6
session_001050,user_09147,movie_0070,2025-07-16,2025-07-16T00:00:00Z,NA,Inf,FALSE,62.5
session_001051,user_04972,movie_0324,2024-08-07,2024-08-07T00:00:00Z,NA,Inf,FALSE,16.4
session_001052,user_01206,movie_0609,2025-04-12,2025-04-12T00:00:00Z,NA,Inf,FALSE,19
session_001053,user_01991,movie_0568,2024-04-18,2024-04-18T00:00:00Z,NA,Inf,FALSE,62.1
session_001054,user_05300,movie_0005,2025-10-02,2025-10-02T00:00:00Z,NA,Inf,FALSE,12.5
session_001055,user_03573,movie_0393,2024-12-25,2024-12-25T00:00:00Z,NA,Inf,FALSE,68.6
session_001056,user_05976,movie_0574,2024-11-16,2024-11-16T00:00:00Z,NA,Inf,FALSE,12.4
session_001057,user_06321,movie_0103,2025-04-13,2025-04-13T00:00:00Z,NA,Inf,FALSE,29.5
session_001058,user_04381,movie_0338,2025-06-06,2025-06-06T00:00:00Z,NA,Inf,FALSE,36
session_001059,user_04758,movie_0992,2024-11-10,2024-11-10T00:00:00Z,NA,Inf,FALSE,84.1
session_001060,user_02714,movie_0991,2025-04-04,2025-04-04T00:00:00Z,NA,Inf,FALSE,34.9
session_001061,user_05589,movie_0636,2025-12-19,2025-12-19T00:00:00Z,NA,Inf,FALSE,34.1
session_001062,user_00967,movie_0802,2025-08-28,2025-08-28T00:00:00Z,NA,Inf,FALSE,43.7
session_001063,user_04945,movie_0936,2025-05-19,2025-05-19T00:00:00Z,NA,Inf,FALSE,49.6
session_001064,user_03433,movie_0987,2025-04-13,2025-04-13T00:00:00Z,NA,Inf,FALSE,79.5
session_001065,user_00689,movie_0357,2024-06-15,2024-06-15T00:00:00Z,NA,Inf,FALSE,11
session_001066,user_04244,movie_0357,2025-06-18,2025-06-18T00:00:00Z,NA,Inf,FALSE,96.7
session_001067,user_03702,movie_0636,2025-03-04,2025-03-04T00:00:00Z,NA,Inf,FALSE,97.2
session_001068,user_08534,movie_0118,2025-04-27,2025-04-27T00:00:00Z,NA,Inf,FALSE,7.4
session_001069,user_05183,movie_0807,2024-11-29,2024-11-29T00:00:00Z,NA,Inf,FALSE,39.9
session_001070,user_09917,movie_0108,2024-06-02,2024-06-02T00:00:00Z,NA,Inf,FALSE,15.8
session_001071,user_06705,movie_0269,2025-11-27,2025-11-27T00:00:00Z,NA,Inf,FALSE,74.7
session_001072,user_04423,movie_0388,2025-04-11,2025-04-11T00:00:00Z,NA,Inf,FALSE,81.9
session_001073,user_09985,movie_0009,2025-08-30,2025-08-30T00:00:00Z,NA,Inf,FALSE,74
session_001074,user_01760,movie_0712,2025-06-07,2025-06-07T00:00:00Z,NA,Inf,FALSE,15.7
session_001075,user_09182,movie_0750,2024-07-22,2024-07-22T00:00:00Z,NA,Inf,FALSE,50.6
session_001076,user_02483,movie_0902,2024-02-14,2024-02-14T00:00:00Z,NA,Inf,FALSE,5.2
session_001077,user_08059,movie_0289,2024-01-13,2024-01-13T00:00:00Z,NA,Inf,FALSE,14.9
session_001078,user_00952,movie_0966,2025-11-25,2025-11-25T00:00:00Z,NA,Inf,FALSE,11.2
session_001079,user_08915,movie_0048,2024-03-29,2024-03-29T00:00:00Z,NA,Inf,FALSE,5.5
session_001080,user_02080,movie_0337,2024-01-18,2024-01-18T00:00:00Z,NA,Inf,FALSE,18.5
session_001081,user_02718,movie_0421,2025-07-25,2025-07-25T00:00:00Z,NA,Inf,FALSE,9.3
session_001082,user_04525,movie_0461,2025-10-04,2025-10-04T00:00:00Z,NA,Inf,FALSE,86.1
session_001083,user_09693,movie_0662,2025-09-26,2025-09-26T00:00:00Z,NA,Inf,FALSE,62.2
session_001084,user_08478,movie_0178,2025-02-06,2025-02-06T00:00:00Z,NA,Inf,FALSE,33.7
session_001085,user_07312,movie_0787,2024-02-18,2024-02-18T00:00:00Z,NA,Inf,FALSE,86.1
session_001086,user_07187,movie_0796,2025-08-24,2025-08-24T00:00:00Z,NA,Inf,FALSE,13.7
session_001087,user_02066,movie_0887,2024-02-13,2024-02-13T00:00:00Z,NA,Inf,FALSE,83.1
session_001088,user_00769,movie_0629,2025-05-14,2025-05-14T00:00:00Z,NA,Inf,FALSE,80.5
session_001089,user_05491,movie_0448,2024-10-08,2024-10-08T00:00:00Z,NA,Inf,FALSE,36.1
session_001090,user_06646,movie_0698,2025-02-13,2025-02-13T00:00:00Z,NA,Inf,FALSE,48.4
session_001091,user_05084,movie_0255,2025-05-13,2025-05-13T00:00:00Z,NA,Inf,FALSE,79.1
session_001092,user_05233,movie_0363,2025-05-25,2025-05-25T00:00:00Z,NA,Inf,FALSE,84.2
session_001093,user_05798,movie_0921,2024-03-25,2024-03-25T00:00:00Z,NA,Inf,FALSE,53
session_001094,user_09139,movie_0108,2024-02-14,2024-02-14T00:00:00Z,NA,Inf,FALSE,30.1
session_001095,user_04927,movie_0328,2024-07-27,2024-07-27T00:00:00Z,NA,Inf,FALSE,31.7
session_001096,user_06017,movie_0877,2025-11-12,2025-11-12T00:00:00Z,NA,Inf,FALSE,58.4
session_001097,user_03336,movie_0442,2025-06-06,2025-06-06T00:00:00Z,NA,Inf,FALSE,54.1
session_001098,user_08039,movie_0928,2024-03-21,2024-03-21T00:00:00Z,NA,Inf,FALSE,76.4
session_001099,user_04874,movie_0431,2025-12-20,2025-12-20T00:00:00Z,NA,Inf,FALSE,69.1
session_001100,user_01482,movie_0761,2025-05-17,2025-05-17T00:00:00Z,NA,Inf,FALSE,86.4
session_001101,user_06306,movie_0075,2024-02-06,2024-02-06T00:00:00Z,NA,Inf,FALSE,29.3
session_001102,user_03452,movie_0422,2024-04-22,2024-04-22T00:00:00Z,NA,Inf,FALSE,49.8
session_001103,user_00055,movie_0658,2025-02-07,2025-02-07T00:00:00Z,NA,Inf,FALSE,4.6
session_001104,user_07644,movie_0496,2025-04-30,2025-04-30T00:00:00Z,NA,Inf,FALSE,75.3
session_001105,user_03463,movie_0539,2024-01-14,2024-01-14T00:00:00Z,NA,Inf,FALSE,38.5
session_001106,user_00833,movie_0102,2025-05-16,2025-05-16T00:00:00Z,NA,Inf,FALSE,98.9
session_001107,user_05955,movie_0293,2024-02-29,2024-02-29T00:00:00Z,NA,Inf,FALSE,18.5
session_001108,user_08520,movie_0042,2024-11-15,2024-11-15T00:00:00Z,NA,Inf,FALSE,88.4
session_001109,user_07222,movie_0036,2024-03-14,2024-03-14T00:00:00Z,NA,Inf,FALSE,30.1
session_001110,user_03311,movie_0361,2024-12-25,2024-12-25T00:00:00Z,NA,Inf,FALSE,90.2
session_001111,user_03301,movie_0674,2025-02-17,2025-02-17T00:00:00Z,NA,Inf,FALSE,80
session_001112,user_06723,movie_0399,2024-01-04,2024-01-04T00:00:00Z,NA,Inf,FALSE,19.8
session_001113,user_07219,movie_0061,2025-01-15,2025-01-15T00:00:00Z,NA,Inf,FALSE,92
session_001114,user_07777,movie_0845,2025-11-16,2025-11-16T00:00:00Z,NA,Inf,FALSE,67.2
session_001115,user_03676,movie_0923,2024-09-29,2024-09-29T00:00:00Z,NA,Inf,FALSE,60.2
session_001116,user_03055,movie_0147,2024-04-15,2024-04-15T00:00:00Z,NA,Inf,FALSE,44.3
session_001117,user_07971,movie_0612,2024-10-04,2024-10-04T00:00:00Z,NA,Inf,FALSE,23.7
session_001118,user_02144,movie_0589,2025-06-06,2025-06-06T00:00:00Z,NA,Inf,FALSE,77.8
session_001119,user_05208,movie_0391,2024-11-21,2024-11-21T00:00:00Z,NA,Inf,FALSE,23.1
session_001120,user_09504,movie_0445,2025-02-22,2025-02-22T00:00:00Z,NA,Inf,FALSE,69.4
session_001121,user_02539,movie_0493,2025-04-19,2025-04-19T00:00:00Z,NA,Inf,FALSE,49.7
session_001122,user_04548,movie_0513,2024-11-20,2024-11-20T00:00:00Z,NA,Inf,FALSE,82.6
session_001123,user_05620,movie_0489,2024-06-13,2024-06-13T00:00:00Z,NA,Inf,FALSE,80.9
session_001124,user_08357,movie_0405,2024-11-08,2024-11-08T00:00:00Z,NA,Inf,FALSE,33.2
session_001125,user_06613,movie_0528,2025-04-14,2025-04-14T00:00:00Z,NA,Inf,FALSE,98.6
session_001126,user_05006,movie_0945,2024-06-24,2024-06-24T00:00:00Z,2025-04-29,Inf,FALSE,28.1
session_001127,user_00823,movie_0925,2025-09-21,2025-09-21T00:00:00Z,NA,Inf,FALSE,58
session_001128,user_00944,movie_0216,2024-01-25,2024-01-25T00:00:00Z,NA,Inf,FALSE,62.2
session_001129,user_06151,movie_0595,2025-10-17,2025-10-17T00:00:00Z,NA,Inf,FALSE,55.9
session_001130,user_04426,movie_0091,2025-12-06,2025-12-06T00:00:00Z,NA,Inf,FALSE,30.1
session_001131,user_08967,movie_0240,2024-03-06,2024-03-06T00:00:00Z,NA,Inf,FALSE,23.8
session_001132,user_02199,movie_0687,2025-04-19,2025-04-19T00:00:00Z,NA,Inf,FALSE,3.4
session_001133,user_04243,movie_0129,2024-11-25,2024-11-25T00:00:00Z,NA,Inf,FALSE,51.7
session_001134,user_03696,movie_0603,2024-06-26,2024-06-26T00:00:00Z,NA,Inf,FALSE,78.5
session_001135,user_03453,movie_0142,2025-01-05,2025-01-05T00:00:00Z,NA,Inf,FALSE,52.8
session_001136,user_09107,movie_0331,2024-05-06,2024-05-06T00:00:00Z,NA,Inf,FALSE,24.3
session_001137,user_01309,movie_0256,2025-01-07,2025-01-07T00:00:00Z,NA,Inf,FALSE,46.2
session_001138,user_04178,movie_0087,2024-10-05,2024-10-05T00:00:00Z,NA,Inf,FALSE,17.3
session_001139,user_08706,movie_0303,2024-09-27,2024-09-27T00:00:00Z,NA,Inf,FALSE,33
session_001140,user_06853,movie_0700,2024-06-21,2024-06-21T00:00:00Z,NA,Inf,FALSE,89.7
session_001141,user_06036,movie_0596,2025-07-03,2025-07-03T00:00:00Z,NA,Inf,FALSE,21.1
session_001142,user_03595,movie_0117,2024-05-05,2024-05-05T00:00:00Z,NA,Inf,FALSE,88.5
session_001143,user_04842,movie_0256,2025-08-11,2025-08-11T00:00:00Z,NA,Inf,FALSE,81.9
session_001144,user_01410,movie_0538,2025-09-19,2025-09-19T00:00:00Z,NA,Inf,FALSE,86.4
session_001145,user_04567,movie_0274,2025-12-09,2025-12-09T00:00:00Z,NA,Inf,FALSE,18.7
session_001146,user_04492,movie_0164,2024-09-14,2024-09-14T00:00:00Z,NA,Inf,FALSE,67
session_001147,user_01556,movie_0222,2024-06-12,2024-06-12T00:00:00Z,NA,Inf,FALSE,1
session_001148,user_00805,movie_0437,2024-08-06,2024-08-06T00:00:00Z,NA,Inf,FALSE,35.9
session_001149,user_01280,movie_0196,2024-01-27,2024-01-27T00:00:00Z,NA,Inf,FALSE,40.5
session_001150,user_07084,movie_0339,2024-11-20,2024-11-20T00:00:00Z,NA,Inf,FALSE,19.6
session_001151,user_05987,movie_0062,2025-10-06,2025-10-06T00:00:00Z,NA,Inf,FALSE,60.4
session_001152,user_05620,movie_0197,2025-06-02,2025-06-02T00:00:00Z,NA,Inf,FALSE,41.4
session_001153,user_01388,movie_0962,2024-03-17,2024-03-17T00:00:00Z,NA,Inf,FALSE,49
session_001154,user_02680,movie_0138,2025-06-12,2025-06-12T00:00:00Z,NA,Inf,FALSE,4.6
session_001155,user_02107,movie_0954,2024-02-10,2024-02-10T00:00:00Z,NA,Inf,FALSE,50.1
session_001156,user_08174,movie_0817,2024-06-10,2024-06-10T00:00:00Z,NA,Inf,FALSE,18.5
session_001157,user_04224,movie_0107,2025-02-20,2025-02-20T00:00:00Z,NA,Inf,FALSE,79.8
session_001158,user_04832,movie_0695,2024-10-21,2024-10-21T00:00:00Z,NA,Inf,FALSE,42.5
session_001159,user_02769,movie_0043,2024-07-18,2024-07-18T00:00:00Z,NA,Inf,FALSE,94.1
session_001160,user_03187,movie_0075,2025-09-05,2025-09-05T00:00:00Z,NA,Inf,FALSE,56.8
session_001161,user_02574,movie_0051,2025-11-29,2025-11-29T00:00:00Z,NA,Inf,FALSE,51.9
session_001162,user_02600,movie_0662,2024-04-21,2024-04-21T00:00:00Z,NA,Inf,FALSE,33.8
session_001163,user_04034,movie_0811,2025-12-08,2025-12-08T00:00:00Z,NA,Inf,FALSE,1
session_001164,user_08429,movie_0776,2024-08-19,2024-08-19T00:00:00Z,NA,Inf,FALSE,67.4
session_001165,user_01305,movie_0894,2024-12-27,2024-12-27T00:00:00Z,NA,Inf,FALSE,77.9
session_001166,user_07369,movie_0003,2024-06-20,2024-06-20T00:00:00Z,NA,Inf,FALSE,3.8
session_001167,user_05878,movie_0681,2025-05-14,2025-05-14T00:00:00Z,NA,Inf,FALSE,2.6
session_001168,user_01302,movie_0053,2025-12-05,2025-12-05T00:00:00Z,NA,Inf,FALSE,70.7
session_001169,user_02542,movie_0424,2024-05-01,2024-05-01T00:00:00Z,NA,Inf,FALSE,72.6
session_001170,user_02052,movie_0954,2025-03-26,2025-03-26T00:00:00Z,NA,Inf,FALSE,12.6
session_001171,user_06810,movie_0658,2025-09-05,2025-09-05T00:00:00Z,NA,Inf,FALSE,55.9
session_001172,user_08634,movie_0306,2024-12-06,2024-12-06T00:00:00Z,NA,Inf,FALSE,30.1
session_001173,user_08997,movie_0982,2025-10-04,2025-10-04T00:00:00Z,NA,Inf,FALSE,67.3
session_001174,user_00075,movie_0011,2024-11-02,2024-11-02T00:00:00Z,NA,Inf,FALSE,97.1
session_001175,user_06982,movie_0450,2024-10-09,2024-10-09T00:00:00Z,NA,Inf,FALSE,14
session_001176,user_05476,movie_0150,2024-03-31,2024-03-31T00:00:00Z,NA,Inf,FALSE,93.8
session_001177,user_08233,movie_0361,2024-03-12,2024-03-12T00:00:00Z,NA,Inf,FALSE,40.7
session_001178,user_07185,movie_0575,2024-07-04,2024-07-04T00:00:00Z,NA,Inf,FALSE,24.7
session_001179,user_05797,movie_0115,2024-03-30,2024-03-30T00:00:00Z,NA,Inf,FALSE,25.5
session_001180,user_07142,movie_0719,2025-08-15,2025-08-15T00:00:00Z,NA,Inf,FALSE,52.4
session_001181,user_01623,movie_0648,2025-04-09,2025-04-09T00:00:00Z,NA,Inf,FALSE,47
session_001182,user_08042,movie_0595,2024-09-17,2024-09-17T00:00:00Z,NA,Inf,FALSE,75.1
session_001183,user_00342,movie_0585,2024-12-28,2024-12-28T00:00:00Z,NA,Inf,FALSE,41.3
session_001184,user_02075,movie_0581,2024-12-06,2024-12-06T00:00:00Z,NA,Inf,FALSE,77.9
session_001185,user_07993,movie_0840,2024-08-14,2024-08-14T00:00:00Z,NA,Inf,FALSE,96.7
session_001186,user_00646,movie_0737,2024-07-03,2024-07-03T00:00:00Z,NA,Inf,FALSE,13.3
session_001187,user_04264,movie_0113,2024-04-14,2024-04-14T00:00:00Z,NA,Inf,FALSE,73.2
session_001188,user_08802,movie_0015,2025-05-17,2025-05-17T00:00:00Z,NA,Inf,FALSE,81.1
session_001189,user_06137,movie_0911,2024-08-03,2024-08-03T00:00:00Z,NA,Inf,FALSE,15.1
session_001190,user_08647,movie_0361,2024-08-18,2024-08-18T00:00:00Z,NA,Inf,FALSE,70.4
session_001191,user_09901,movie_0775,2025-08-16,2025-08-16T00:00:00Z,NA,Inf,FALSE,73.6
session_001192,user_02970,movie_0213,2024-01-16,2024-01-16T00:00:00Z,NA,Inf,FALSE,79.6
session_001193,user_03029,movie_0110,2025-10-21,2025-10-21T00:00:00Z,NA,Inf,FALSE,89.3
session_001194,user_07644,movie_0410,2025-09-18,2025-09-18T00:00:00Z,NA,Inf,FALSE,74.7
session_001195,user_02682,movie_0321,2025-08-13,2025-08-13T00:00:00Z,NA,Inf,FALSE,27.4
session_001196,user_03630,movie_0947,2024-02-01,2024-02-01T00:00:00Z,NA,Inf,FALSE,68.4
session_001197,user_04226,movie_0858,2024-11-07,2024-11-07T00:00:00Z,NA,Inf,FALSE,4.6
session_001198,user_03068,movie_0922,2025-05-19,2025-05-19T00:00:00Z,NA,Inf,FALSE,13.8
session_001199,user_05942,movie_0126,2024-03-31,2024-03-31T00:00:00Z,NA,Inf,FALSE,18.5
session_001200,user_01387,movie_0348,2025-06-04,2025-06-04T00:00:00Z,NA,Inf,FALSE,47.3
session_001201,user_02867,movie_0521,2024-07-30,2024-07-30T00:00:00Z,NA,Inf,FALSE,26.8
session_001202,user_04789,movie_0154,2025-08-14,2025-08-14T00:00:00Z,NA,Inf,FALSE,34.1
session_001203,user_05491,movie_0883,2025-12-08,2025-12-08T00:00:00Z,NA,Inf,FALSE,24.5
session_001204,user_04125,movie_0461,2024-06-24,2024-06-24T00:00:00Z,NA,Inf,FALSE,92.2
session_001205,user_08341,movie_0517,2024-12-27,2024-12-27T00:00:00Z,NA,Inf,FALSE,13.9
session_001206,user_03851,movie_0622,2025-10-27,2025-10-27T00:00:00Z,NA,Inf,FALSE,80.4
session_001207,user_05416,movie_0786,2024-08-20,2024-08-20T00:00:00Z,NA,Inf,FALSE,50.7
session_001208,user_07680,movie_0565,2024-06-28,2024-06-28T00:00:00Z,NA,Inf,FALSE,31.2
session_001209,user_06820,movie_0407,2025-11-20,2025-11-20T00:00:00Z,NA,Inf,FALSE,38.9
session_001210,user_09329,movie_0220,2025-09-19,2025-09-19T00:00:00Z,NA,Inf,FALSE,69.1
session_001211,user_08379,movie_0485,2025-02-17,2025-02-17T00:00:00Z,NA,Inf,FALSE,25.1
session_001212,user_09443,movie_0709,2025-06-18,2025-06-18T00:00:00Z,NA,Inf,FALSE,14.7
session_001213,user_01334,movie_0829,2024-01-31,2024-01-31T00:00:00Z,NA,Inf,FALSE,25.1
session_001214,user_04151,movie_0091,2024-11-12,2024-11-12T00:00:00Z,NA,Inf,FALSE,24.5
session_001215,user_06767,movie_0468,2025-04-05,2025-04-05T00:00:00Z,NA,Inf,FALSE,56
session_001216,user_02712,movie_0228,2024-08-24,2024-08-24T00:00:00Z,NA,Inf,FALSE,46.9
session_001217,user_04854,movie_0997,2024-12-23,2024-12-23T00:00:00Z,NA,Inf,FALSE,82.2
session_001218,user_06213,movie_0674,2025-09-17,2025-09-17T00:00:00Z,NA,Inf,FALSE,73.1
session_001219,user_07480,movie_0078,2025-11-21,2025-11-21T00:00:00Z,NA,Inf,FALSE,17.4
session_001220,user_05409,movie_0175,2024-12-22,2024-12-22T00:00:00Z,NA,Inf,FALSE,35.6
session_001221,user_09978,movie_0454,2024-07-08,2024-07-08T00:00:00Z,NA,Inf,FALSE,77.7
session_001222,user_07716,movie_0795,2024-08-15,2024-08-15T00:00:00Z,NA,Inf,FALSE,92.9
session_001223,user_08943,movie_0898,2024-01-13,2024-01-13T00:00:00Z,NA,Inf,FALSE,76.7
session_001224,user_01763,movie_0009,2024-10-02,2024-10-02T00:00:00Z,NA,Inf,FALSE,43
session_001225,user_07102,movie_0203,2025-09-05,2025-09-05T00:00:00Z,NA,Inf,FALSE,26.8
session_001226,user_07675,movie_0310,2024-05-25,2024-05-25T00:00:00Z,NA,Inf,FALSE,97.5
session_001227,user_06123,movie_0645,2025-09-24,2025-09-24T00:00:00Z,NA,Inf,FALSE,75.9
session_001228,user_00482,movie_0203,2025-07-05,2025-07-05T00:00:00Z,NA,Inf,FALSE,18.1
session_001229,user_00154,movie_0515,2025-10-26,2025-10-26T00:00:00Z,NA,Inf,FALSE,7.1
session_001230,user_07618,movie_0346,2024-09-27,2024-09-27T00:00:00Z,NA,Inf,FALSE,40.4
session_001231,user_01525,movie_0910,2024-02-22,2024-02-22T00:00:00Z,NA,Inf,FALSE,85.1
session_001232,user_02121,movie_0777,2025-02-26,2025-02-26T00:00:00Z,NA,Inf,FALSE,52.2
session_001233,user_02344,movie_0723,2025-01-30,2025-01-30T00:00:00Z,NA,Inf,FALSE,52.5
session_001234,user_05137,movie_0721,2025-09-21,2025-09-21T00:00:00Z,NA,Inf,FALSE,26.2
session_001235,user_05761,movie_0433,2025-12-18,2025-12-18T00:00:00Z,NA,Inf,FALSE,55.3
session_001236,user_01241,movie_0570,2025-04-16,2025-04-16T00:00:00Z,NA,Inf,FALSE,4.6
session_001237,user_00061,movie_0366,2024-04-23,2024-04-23T00:00:00Z,NA,Inf,FALSE,9
session_001238,user_09131,movie_0472,2025-12-11,2025-12-11T00:00:00Z,NA,Inf,FALSE,49
session_001239,user_01640,movie_0846,2025-11-16,2025-11-16T00:00:00Z,NA,Inf,FALSE,91.1
session_001240,user_06186,movie_0138,2024-06-15,2024-06-15T00:00:00Z,NA,Inf,FALSE,28.5
session_001241,user_07971,movie_0503,2024-08-10,2024-08-10T00:00:00Z,NA,Inf,FALSE,9.3
session_001242,user_01253,movie_0381,2025-03-02,2025-03-02T00:00:00Z,NA,Inf,FALSE,24.7
session_001243,user_04204,movie_0903,2024-08-16,2024-08-16T00:00:00Z,NA,Inf,FALSE,64
session_001244,user_08364,movie_0653,2025-11-03,2025-11-03T00:00:00Z,NA,Inf,FALSE,58.2
session_001245,user_09651,movie_0803,2025-03-29,2025-03-29T00:00:00Z,NA,Inf,FALSE,48.1
session_001246,user_03550,movie_0701,2024-07-05,2024-07-05T00:00:00Z,NA,Inf,FALSE,23.3
session_001247,user_04198,movie_0863,2024-10-04,2024-10-04T00:00:00Z,NA,Inf,FALSE,4.6
session_001248,user_07010,movie_0038,2024-05-18,2024-05-18T00:00:00Z,NA,Inf,FALSE,8.3
session_001249,user_06668,movie_0746,2025-02-01,2025-02-01T00:00:00Z,NA,Inf,FALSE,58.3
session_001250,user_02323,movie_0677,2025-08-24,2025-08-24T00:00:00Z,NA,Inf,FALSE,99.9
session_001251,user_09829,movie_0477,2025-04-02,2025-04-02T00:00:00Z,NA,Inf,FALSE,40
session_001252,user_04091,movie_0582,2025-09-05,2025-09-05T00:00:00Z,NA,Inf,FALSE,76.7
session_001253,user_06961,movie_0520,2024-12-18,2024-12-18T00:00:00Z,NA,Inf,FALSE,60
session_001254,user_03005,movie_0217,2024-11-28,2024-11-28T00:00:00Z,NA,Inf,FALSE,40.4
session_001255,user_05137,movie_0069,2025-09-19,2025-09-19T00:00:00Z,NA,Inf,FALSE,83.9
session_001256,user_00330,movie_0330,2024-10-26,2024-10-26T00:00:00Z,NA,Inf,FALSE,62.7
session_001257,user_03641,movie_0279,2024-06-29,2024-06-29T00:00:00Z,NA,Inf,FALSE,37.8
session_001258,user_07983,movie_0385,2024-10-13,2024-10-13T00:00:00Z,NA,Inf,FALSE,32
session_001259,user_04108,movie_0781,2025-12-19,2025-12-19T00:00:00Z,NA,Inf,FALSE,4.6
session_001260,user_01342,movie_0101,2025-09-22,2025-09-22T00:00:00Z,NA,Inf,FALSE,88.2
session_001261,user_08408,movie_0922,2024-01-24,2024-01-24T00:00:00Z,NA,Inf,FALSE,74.7
session_001262,user_00339,movie_0595,2025-09-12,2025-09-12T00:00:00Z,NA,Inf,FALSE,6.2
session_001263,user_05896,movie_0090,2025-06-09,2025-06-09T00:00:00Z,NA,Inf,FALSE,64.9
session_001264,user_02709,movie_0444,2024-11-29,2024-11-29T00:00:00Z,NA,Inf,FALSE,53.6
session_001265,user_01751,movie_0880,2025-04-17,2025-04-17T00:00:00Z,NA,Inf,FALSE,56.4
session_001266,user_05605,movie_0050,2025-05-26,2025-05-26T00:00:00Z,NA,Inf,FALSE,71.1
session_001267,user_02422,movie_0691,2024-06-12,2024-06-12T00:00:00Z,NA,Inf,FALSE,68.8
session_001268,user_07120,movie_0889,2025-03-01,2025-03-01T00:00:00Z,NA,Inf,FALSE,75.6
session_001269,user_08902,movie_0057,2025-06-05,2025-06-05T00:00:00Z,NA,Inf,FALSE,17.8
session_001270,user_05320,movie_0450,2025-10-08,2025-10-08T00:00:00Z,NA,Inf,FALSE,17.5
session_001271,user_06610,movie_0447,2025-06-12,2025-06-12T00:00:00Z,NA,Inf,FALSE,52.8
session_001272,user_05388,movie_0553,2025-03-27,2025-03-27T00:00:00Z,NA,Inf,FALSE,7.7
session_001273,user_03994,movie_0979,2024-02-17,2024-02-17T00:00:00Z,NA,Inf,FALSE,14.4
session_001274,user_08681,movie_0332,2024-06-13,2024-06-13T00:00:00Z,NA,Inf,FALSE,31.8
session_001275,user_08045,movie_0236,2024-05-17,2024-05-17T00:00:00Z,NA,Inf,FALSE,25.5
session_001276,user_08239,movie_0035,2025-07-15,2025-07-15T00:00:00Z,NA,Inf,FALSE,75
session_001277,user_04874,movie_0224,2025-07-05,2025-07-05T00:00:00Z,NA,Inf,FALSE,94.5
session_001278,user_04807,movie_0949,2025-08-08,2025-08-08T00:00:00Z,NA,Inf,FALSE,9.7
session_001279,user_08593,movie_0589,2025-12-12,2025-12-12T00:00:00Z,NA,Inf,FALSE,92.1
session_001280,user_05914,movie_0996,2024-02-01,2024-02-01T00:00:00Z,NA,Inf,FALSE,13.1
session_001281,user_07125,movie_0961,2025-04-01,2025-04-01T00:00:00Z,NA,Inf,FALSE,4.6
session_001282,user_03158,movie_0801,2024-04-29,2024-04-29T00:00:00Z,NA,Inf,FALSE,86.1
session_001283,user_00391,movie_0693,2025-12-17,2025-12-17T00:00:00Z,NA,Inf,FALSE,89.1
session_001284,user_04431,movie_0004,2024-05-28,2024-05-28T00:00:00Z,NA,Inf,FALSE,6.9
session_001285,user_08821,movie_0120,2025-12-28,2025-12-28T00:00:00Z,NA,Inf,FALSE,13.8
session_001286,user_07687,movie_0770,2025-04-06,2025-04-06T00:00:00Z,NA,Inf,FALSE,30.9
session_001287,user_04233,movie_0520,2025-10-26,2025-10-26T00:00:00Z,NA,Inf,FALSE,23
session_001288,user_08008,movie_0592,2025-09-11,2025-09-11T00:00:00Z,NA,Inf,FALSE,55.6
session_001289,user_01522,movie_0278,2024-05-20,2024-05-20T00:00:00Z,NA,Inf,FALSE,93.2
session_001290,user_09019,movie_0714,2024-07-11,2024-07-11T00:00:00Z,NA,Inf,FALSE,88.5
session_001291,user_01501,movie_0585,2025-11-24,2025-11-24T00:00:00Z,NA,Inf,FALSE,98.1
